,hour,load_roll_mean_1d,load_lag24,load_roll_std_1d,temp3,dayofy,temp_gradient,temp2,load_roll_mean_2d,temp1,load
2017-06-03 21:00:00,21,80721.95833333333,90402.0,11004.319786098464,76.0,154.0,-2.5,72.1,81583.02083333333,81.0,88264.0
2017-06-03 22:00:00,22,80624.33333333333,88203.0,10945.300745333829,76.0,154.0,-2.5,72.1,81620.22916666667,81.0,85860.0
2017-06-03 23:00:00,23,80550.95833333333,82605.0,10937.34526441308,76.0,154.0,-2.5,72.1,81657.29166666667,81.0,80844.0
2017-06-04 00:00:00,0,80502.83333333333,76925.0,10956.517610305558,77.6,155.0,3.1499999999999986,63.3,81709.29166666667,71.3,75770.0
2017-06-04 01:00:00,1,80485.25,72139.0,10970.85295819988,77.6,155.0,3.1499999999999986,63.3,81755.54166666667,71.3,71717.0
2017-06-04 02:00:00,2,80464.375,69029.0,10994.051438263432,77.6,155.0,3.1499999999999986,63.3,81801.02083333333,71.3,68528.0
2017-06-04 03:00:00,3,80428.875,66988.0,11040.735330397065,77.6,155.0,3.1499999999999986,63.3,81829.33333333333,71.3,66136.0
2017-06-04 04:00:00,4,80379.875,65793.0,11110.90176089348,77.6,155.0,3.1499999999999986,63.3,81843.33333333333,71.3,64617.0
2017-06-04 05:00:00,5,80323.125,65285.0,11194.51605382548,77.6,155.0,3.1499999999999986,63.3,81828.75,71.3,63923.0
2017-06-04 06:00:00,6,80260.79166666667,65107.0,11286.711644111736,77.6,155.0,3.1499999999999986,63.3,81750.0,71.3,63611.0
2017-06-04 07:00:00,7,80186.70833333333,65823.0,11390.952025255632,77.6,155.0,3.1499999999999986,63.3,81590.85416666667,71.3,64045.0
2017-06-04 08:00:00,8,80125.04166666667,68914.0,11458.43808112898,77.6,155.0,3.1499999999999986,63.3,81405.91666666667,71.3,67434.0
2017-06-04 09:00:00,9,80037.08333333333,74071.0,11514.89447521649,77.6,155.0,3.1499999999999986,63.3,81241.45833333333,71.3,71960.0
2017-06-04 10:00:00,10,79946.70833333333,79158.0,11530.594993808469,77.6,155.0,3.1499999999999986,63.3,81114.58333333333,71.3,76989.0
2017-06-04 11:00:00,11,79841.125,83720.0,11506.117175744634,77.6,155.0,3.1499999999999986,63.3,81000.79166666667,71.3,81186.0
2017-06-04 12:00:00,12,79759.45833333333,86997.0,11459.982073661044,77.6,155.0,3.1499999999999986,63.3,80899.54166666667,71.3,85037.0
2017-06-04 13:00:00,13,79701.875,89729.0,11411.077532904852,77.6,155.0,3.1499999999999986,63.3,80807.85416666667,71.3,88347.0
2017-06-04 14:00:00,14,79683.54166666667,91364.0,11391.863503621971,77.6,155.0,3.1499999999999986,63.3,80719.58333333333,71.3,90924.0
2017-06-04 15:00:00,15,79685.66666666667,92776.0,11394.41638113493,77.6,155.0,3.1499999999999986,63.3,80632.16666666667,71.3,92827.0
2017-06-04 16:00:00,16,79692.08333333333,93497.0,11402.572718534122,77.6,155.0,3.1499999999999986,63.3,80539.47916666667,71.3,93651.0
2017-06-04 17:00:00,17,79696.79166666667,94252.0,11408.867763734124,77.6,155.0,3.1499999999999986,63.3,80449.95833333333,71.3,94365.0
2017-06-04 18:00:00,18,79705.875,94334.0,11421.108281380111,77.6,155.0,3.1499999999999986,63.3,80383.41666666667,71.3,94552.0
2017-06-04 19:00:00,19,79729.25,92602.0,11449.189245076464,77.6,155.0,3.1499999999999986,63.3,80329.0,71.3,93163.0
2017-06-04 20:00:00,20,79791.16666666667,89752.0,11509.607123830803,77.6,155.0,3.1499999999999986,63.3,80301.10416666667,71.3,91238.0
2017-06-04 21:00:00,21,79843.25,88264.0,11552.36427994421,77.6,155.0,3.1499999999999986,63.3,80282.60416666667,71.3,89514.0
2017-06-04 22:00:00,22,79903.0,85860.0,11588.488448531509,77.6,155.0,3.1499999999999986,63.3,80263.66666666667,71.3,87294.0
2017-06-04 23:00:00,23,79947.41666666667,80844.0,11594.293393610084,77.6,155.0,3.1499999999999986,63.3,80249.1875,71.3,81910.0
2017-06-05 00:00:00,0,79964.16666666667,75770.0,11588.284810125642,70.2,156.0,2.700000000000003,58.3,80233.5,64.8,76172.0
2017-06-05 01:00:00,1,79998.0,71717.0,11564.319946546617,70.2,156.0,2.700000000000003,58.3,80241.625,64.8,72529.0
2017-06-05 02:00:00,2,80037.33333333333,68528.0,11525.15028541746,70.2,156.0,2.700000000000003,58.3,80250.85416666667,64.8,69472.0
2017-06-05 03:00:00,3,80086.20833333333,66136.0,11465.970673103002,70.2,156.0,2.700000000000003,58.3,80257.54166666667,64.8,67309.0
2017-06-05 04:00:00,4,80164.16666666667,64617.0,11362.111184974334,70.2,156.0,2.700000000000003,58.3,80272.02083333333,64.8,66488.0
2017-06-05 05:00:00,5,80296.45833333333,63923.0,11181.843423426346,70.2,156.0,2.700000000000003,58.3,80309.79166666667,64.8,67098.0
2017-06-05 06:00:00,6,80575.08333333333,63611.0,10825.64346482667,70.2,156.0,2.700000000000003,58.3,80417.9375,64.8,70298.0
2017-06-05 07:00:00,7,81024.0,64045.0,10322.046919516652,70.2,156.0,2.700000000000003,58.3,80605.35416666667,64.8,74819.0
2017-06-05 08:00:00,8,81527.75,67434.0,9917.04411716243,70.2,156.0,2.700000000000003,58.3,80826.39583333333,64.8,79524.0
2017-06-05 09:00:00,9,81997.83333333333,71960.0,9709.00949887688,70.2,156.0,2.700000000000003,58.3,81017.45833333333,64.8,83242.0
2017-06-05 10:00:00,10,82409.95833333333,76989.0,9697.069743323991,70.2,156.0,2.700000000000003,58.3,81178.33333333333,64.8,86880.0
2017-06-05 11:00:00,11,82780.95833333333,81186.0,9817.78399453822,70.2,156.0,2.700000000000003,58.3,81311.04166666667,64.8,90090.0
2017-06-05 12:00:00,12,83123.0,85037.0,10040.27509583301,70.2,156.0,2.700000000000003,58.3,81441.22916666667,64.8,93246.0
2017-06-05 13:00:00,13,83431.33333333333,88347.0,10317.476489018689,70.2,156.0,2.700000000000003,58.3,81566.60416666667,64.8,95747.0
2017-06-05 14:00:00,14,83714.375,90924.0,10620.683064959056,70.2,156.0,2.700000000000003,58.3,81698.95833333333,64.8,97717.0
2017-06-05 15:00:00,15,83969.45833333333,92827.0,10918.40716595924,70.2,156.0,2.700000000000003,58.3,81827.5625,64.8,98949.0
2017-06-05 16:00:00,16,84208.875,93651.0,11199.317235837018,70.2,156.0,2.700000000000003,58.3,81950.47916666667,64.8,99397.0
2017-06-05 17:00:00,17,84418.875,94365.0,11442.6456172875,70.2,156.0,2.700000000000003,58.3,82057.83333333333,64.8,99405.0
2017-06-05 18:00:00,18,84584.0,94552.0,11622.413350374312,70.2,156.0,2.700000000000003,58.3,82144.9375,64.8,98515.0
2017-06-05 19:00:00,19,84734.08333333333,93163.0,11760.45000217362,70.2,156.0,2.700000000000003,58.3,82231.66666666667,64.8,96765.0
2017-06-05 20:00:00,20,84842.66666666667,91238.0,11834.905850608016,70.2,156.0,2.700000000000003,58.3,82316.91666666667,64.8,93844.0
2017-06-05 21:00:00,21,84926.25,89514.0,11876.342352505468,70.2,156.0,2.700000000000003,58.3,82384.75,64.8,91520.0
2017-06-05 22:00:00,22,84977.66666666667,87294.0,11889.70250721804,70.2,156.0,2.700000000000003,58.3,82440.33333333333,64.8,88528.0
2017-06-05 23:00:00,23,84990.58333333333,81910.0,11886.39290338432,70.2,156.0,2.700000000000003,58.3,82469.0,64.8,82220.0
2017-06-06 00:00:00,0,84988.58333333333,76172.0,11887.94516531874,66.1,157.0,-0.4500000000000028,61.8,82476.375,67.0,76124.0
2017-06-06 01:00:00,1,84985.91666666667,72529.0,11890.868395964482,66.1,157.0,-0.4500000000000028,61.8,82491.95833333333,67.0,72465.0
2017-06-06 02:00:00,2,84970.41666666667,69472.0,11912.19369756922,66.1,157.0,-0.4500000000000028,61.8,82503.875,67.0,69100.0
2017-06-06 03:00:00,3,84949.66666666667,67309.0,11944.685358720952,66.1,157.0,-0.4500000000000028,61.8,82517.9375,67.0,66811.0
2017-06-06 04:00:00,4,84929.83333333333,66488.0,11977.023897833613,66.1,157.0,-0.4500000000000028,61.8,82547.0,67.0,66012.0
2017-06-06 05:00:00,5,84892.04166666667,67098.0,12037.01655033228,66.1,157.0,-0.4500000000000028,61.8,82594.25,67.0,66191.0
2017-06-06 06:00:00,6,84820.75,70298.0,12131.903686776435,66.1,157.0,-0.4500000000000028,61.8,82697.91666666667,67.0,68587.0
2017-06-06 07:00:00,7,84730.58333333333,74819.0,12217.212291135367,66.1,157.0,-0.4500000000000028,61.8,82877.29166666667,67.0,72655.0
2017-06-06 08:00:00,8,84634.70833333333,79524.0,12268.767417907664,66.1,157.0,-0.4500000000000028,61.8,83081.22916666667,67.0,77223.0
2017-06-06 09:00:00,9,84519.95833333333,83242.0,12295.210401789716,66.1,157.0,-0.4500000000000028,61.8,83258.89583333333,67.0,80488.0
2017-06-06 10:00:00,10,84365.75,86880.0,12287.53030072794,66.1,157.0,-0.4500000000000028,61.8,83387.85416666667,67.0,83179.0
2017-06-06 11:00:00,11,84200.625,90090.0,12233.771492888876,66.1,157.0,-0.4500000000000028,61.8,83490.79166666667,67.0,86127.0
2017-06-06 12:00:00,12,83996.20833333333,93246.0,12116.48453456912,66.1,157.0,-0.4500000000000028,61.8,83559.60416666667,67.0,88340.0
2017-06-06 13:00:00,13,83771.54166666667,95747.0,11937.79760104055,66.1,157.0,-0.4500000000000028,61.8,83601.4375,67.0,90355.0
2017-06-06 14:00:00,14,83542.29166666667,97717.0,11708.985982454797,66.1,157.0,-0.4500000000000028,61.8,83628.33333333333,67.0,92215.0
2017-06-06 15:00:00,15,83312.20833333333,98949.0,11444.342422195066,66.1,157.0,-0.4500000000000028,61.8,83640.83333333333,67.0,93427.0
2017-06-06 16:00:00,16,83091.375,99397.0,11168.276465108283,66.1,157.0,-0.4500000000000028,61.8,83650.125,67.0,94097.0
2017-06-06 17:00:00,17,82877.95833333333,99405.0,10888.414606836352,66.1,157.0,-0.4500000000000028,61.8,83648.41666666667,67.0,94283.0
2017-06-06 18:00:00,18,82671.29166666667,98515.0,10622.53807990648,66.1,157.0,-0.4500000000000028,61.8,83627.64583333333,67.0,93555.0
2017-06-06 19:00:00,19,82463.375,96765.0,10380.769506588544,66.1,157.0,-0.4500000000000028,61.8,83598.72916666667,67.0,91775.0
2017-06-06 20:00:00,20,82280.41666666667,93844.0,10208.73773194884,66.1,157.0,-0.4500000000000028,61.8,83561.54166666667,67.0,89453.0
2017-06-06 21:00:00,21,82108.54166666667,91520.0,10080.33293523339,66.1,157.0,-0.4500000000000028,61.8,83517.39583333333,67.0,87395.0
2017-06-06 22:00:00,22,81966.45833333333,88528.0,10009.700659986916,66.1,157.0,-0.4500000000000028,61.8,83472.0625,67.0,85118.0
2017-06-06 23:00:00,23,81839.70833333333,82220.0,10025.597913338335,66.1,157.0,-0.4500000000000028,61.8,83415.14583333333,67.0,79178.0
2017-06-07 00:00:00,0,81725.16666666667,76124.0,10109.094487753364,64.8,158.0,-2.8000000000000043,64.6,83356.875,70.4,73375.0
2017-06-07 01:00:00,1,81608.95833333333,72465.0,10235.413432227831,64.8,158.0,-2.8000000000000043,64.6,83297.4375,70.4,69676.0
2017-06-07 02:00:00,2,81491.08333333333,69100.0,10400.690373894906,64.8,158.0,-2.8000000000000043,64.6,83230.75,70.4,66271.0
2017-06-07 03:00:00,3,81384.125,66811.0,10570.041258249375,64.8,158.0,-2.8000000000000043,64.6,83166.89583333333,70.4,64244.0
2017-06-07 04:00:00,4,81283.70833333333,66012.0,10732.624985768962,64.8,158.0,-2.8000000000000043,64.6,83106.77083333333,70.4,63602.0
2017-06-07 05:00:00,5,81193.125,66191.0,10873.79167225164,64.8,158.0,-2.8000000000000043,64.6,83042.58333333333,70.4,64017.0
2017-06-07 06:00:00,6,81112.20833333333,68587.0,10978.400445694351,64.8,158.0,-2.8000000000000043,64.6,82966.47916666667,70.4,66645.0
2017-06-07 07:00:00,7,81053.91666666667,72655.0,11028.85597723872,64.8,158.0,-2.8000000000000043,64.6,82892.25,70.4,71256.0
2017-06-07 08:00:00,8,80995.5,77223.0,11053.714445537567,64.8,158.0,-2.8000000000000043,64.6,82815.10416666667,70.4,75821.0
2017-06-07 09:00:00,9,80934.5,80488.0,11060.674210915342,64.8,158.0,-2.8000000000000043,64.6,82727.22916666667,70.4,79024.0
2017-06-07 10:00:00,10,80887.41666666667,83179.0,11053.10687747727,64.8,158.0,-2.8000000000000043,64.6,82626.58333333333,70.4,82049.0
2017-06-07 11:00:00,11,80838.04166666667,86127.0,11031.308903690036,64.8,158.0,-2.8000000000000043,64.6,82519.33333333333,70.4,84942.0
2017-06-07 12:00:00,12,80788.54166666667,88340.0,10998.799807960306,64.8,158.0,-2.8000000000000043,64.6,82392.375,70.4,87152.0
2017-06-07 13:00:00,13,80750.16666666667,90355.0,10965.527440938671,64.8,158.0,-2.8000000000000043,64.6,82260.85416666667,70.4,89434.0
2017-06-07 14:00:00,14,80728.08333333333,92215.0,10941.943015263943,64.8,158.0,-2.8000000000000043,64.6,82135.1875,70.4,91685.0
2017-06-07 15:00:00,15,80730.54166666667,93427.0,10944.926356751706,64.8,158.0,-2.8000000000000043,64.6,82021.375,70.4,93486.0
2017-06-07 16:00:00,16,80737.25,94097.0,10953.521050924744,64.8,158.0,-2.8000000000000043,64.6,81914.3125,70.4,94258.0
2017-06-07 17:00:00,17,80759.66666666667,94283.0,10982.959032130517,64.8,158.0,-2.8000000000000043,64.6,81818.8125,70.4,94821.0
2017-06-07 18:00:00,18,80795.33333333333,93555.0,11027.617041917822,64.8,158.0,-2.8000000000000043,64.6,81733.3125,70.4,94411.0
2017-06-07 19:00:00,19,80838.625,91775.0,11074.534151798698,64.8,158.0,-2.8000000000000043,64.6,81651.0,70.4,92814.0
2017-06-07 20:00:00,20,80867.66666666667,89453.0,11098.993411730233,64.8,158.0,-2.8000000000000043,64.6,81574.04166666667,70.4,90150.0
2017-06-07 21:00:00,21,80884.66666666667,87395.0,11109.733083580975,64.8,158.0,-2.8000000000000043,64.6,81496.60416666667,70.4,87803.0
2017-06-07 22:00:00,22,80894.29166666667,85118.0,11113.659493885096,64.8,158.0,-2.8000000000000043,64.6,81430.375,70.4,85349.0
2017-06-07 23:00:00,23,80887.58333333333,79178.0,11114.789043028317,64.8,158.0,-2.8000000000000043,64.6,81363.64583333333,70.4,79017.0
2017-06-08 00:00:00,0,80888.91666666667,73375.0,11113.850527966391,69.9,159.0,-2.8499999999999943,66.7,81307.04166666667,75.6,73407.0
2017-06-08 01:00:00,1,80874.54166666667,69676.0,11129.196755964866,69.9,159.0,-2.8499999999999943,66.7,81241.75,75.6,69331.0
2017-06-08 02:00:00,2,80876.16666666667,66271.0,11126.974375526846,69.9,159.0,-2.8499999999999943,66.7,81183.625,75.6,66310.0
2017-06-08 03:00:00,3,80902.0,64244.0,11087.329917327255,69.9,159.0,-2.8499999999999943,66.7,81143.0625,75.6,64864.0
2017-06-08 04:00:00,4,80918.33333333333,63602.0,11060.993762519738,69.9,159.0,-2.8499999999999943,66.7,81101.02083333333,75.6,63994.0
2017-06-08 05:00:00,5,80926.70833333333,64017.0,11047.708381219025,69.9,159.0,-2.8499999999999943,66.7,81059.91666666667,75.6,64218.0
2017-06-08 06:00:00,6,80920.375,66645.0,11056.291877056248,69.9,159.0,-2.8499999999999943,66.7,81016.29166666667,75.6,66493.0
2017-06-08 07:00:00,7,80895.79166666667,71256.0,11079.346492183033,69.9,159.0,-2.8499999999999943,66.7,80974.85416666667,75.6,70666.0
2017-06-08 08:00:00,8,80875.875,75821.0,11089.290945743813,69.9,159.0,-2.8499999999999943,66.7,80935.6875,75.6,75343.0
2017-06-08 09:00:00,9,80880.16666666667,79024.0,11088.562998077196,69.9,159.0,-2.8499999999999943,66.7,80907.33333333333,75.6,79127.0
2017-06-08 10:00:00,10,80896.20833333333,82049.0,11090.605750419574,69.9,159.0,-2.8499999999999943,66.7,80891.8125,75.6,82434.0
2017-06-08 11:00:00,11,80927.04166666667,84942.0,11103.363926146754,69.9,159.0,-2.8499999999999943,66.7,80882.54166666667,75.6,85682.0
2017-06-08 12:00:00,12,80955.125,87152.0,11120.63196637356,69.9,159.0,-2.8499999999999943,66.7,80871.83333333333,75.6,87826.0
2017-06-08 13:00:00,13,80995.41666666667,89434.0,11154.388381559716,69.9,159.0,-2.8499999999999943,66.7,80872.79166666667,75.6,90401.0
2017-06-08 14:00:00,14,81052.5,91685.0,11214.813375330232,69.9,159.0,-2.8499999999999943,66.7,80890.29166666667,75.6,93055.0
2017-06-08 15:00:00,15,81109.04166666667,93486.0,11283.435606461024,69.9,159.0,-2.8499999999999943,66.7,80919.79166666667,75.6,94843.0
2017-06-08 16:00:00,16,81195.58333333333,94258.0,11396.073110531852,69.9,159.0,-2.8499999999999943,66.7,80966.41666666667,75.6,96335.0
2017-06-08 17:00:00,17,81312.0,94821.0,11554.485464434723,69.9,159.0,-2.8499999999999943,66.7,81035.83333333333,75.6,97615.0
2017-06-08 18:00:00,18,81422.45833333333,94411.0,11696.94676615951,69.9,159.0,-2.8499999999999943,66.7,81108.89583333333,75.6,97062.0
2017-06-08 19:00:00,19,81534.58333333333,92814.0,11823.10926852024,69.9,159.0,-2.8499999999999943,66.7,81186.60416666667,75.6,95505.0
2017-06-08 20:00:00,20,81644.29166666667,90150.0,11918.361072327398,69.9,159.0,-2.8499999999999943,66.7,81255.97916666667,75.6,92783.0
2017-06-08 21:00:00,21,81753.70833333333,87803.0,11989.2029124732,69.9,159.0,-2.8499999999999943,66.7,81319.1875,75.6,90429.0
2017-06-08 22:00:00,22,81858.0,85349.0,12032.645243886474,69.9,159.0,-2.8499999999999943,66.7,81376.14583333333,75.6,87852.0
2017-06-08 23:00:00,23,81968.625,79017.0,12017.585469030002,69.9,159.0,-2.8499999999999943,66.7,81428.10416666667,75.6,81672.0
2017-06-09 00:00:00,0,82059.08333333333,73407.0,11958.363585580331,73.1,160.0,-1.5,71.3,81474.0,76.1,75578.0
2017-06-09 01:00:00,1,82142.45833333333,69331.0,11872.4305228514,73.1,160.0,-1.5,71.3,81508.5,76.1,71332.0
2017-06-09 02:00:00,2,82204.41666666667,66310.0,11789.806311484712,73.1,160.0,-1.5,71.3,81540.29166666667,76.1,67797.0
2017-06-09 03:00:00,3,82231.875,64864.0,11748.3593167674,73.1,160.0,-1.5,71.3,81566.9375,76.1,65523.0
2017-06-09 04:00:00,4,82258.08333333333,63994.0,11706.532330718212,73.1,160.0,-1.5,71.3,81588.20833333333,76.1,64623.0
2017-06-09 05:00:00,5,82304.91666666667,64218.0,11633.24193072792,73.1,160.0,-1.5,71.3,81615.8125,76.1,65342.0
2017-06-09 06:00:00,6,82349.91666666667,66493.0,11571.342731137773,73.1,160.0,-1.5,71.3,81635.14583333333,76.1,67573.0
2017-06-09 07:00:00,7,82391.08333333333,70666.0,11529.650663725326,73.1,160.0,-1.5,71.3,81643.4375,76.1,71654.0
2017-06-09 08:00:00,8,82420.875,75343.0,11511.556738726462,73.1,160.0,-1.5,71.3,81648.375,76.1,76058.0
2017-06-09 09:00:00,9,82464.0,79127.0,11500.614078122897,73.1,160.0,-1.5,71.3,81672.08333333333,76.1,80162.0
2017-06-09 10:00:00,10,82532.58333333333,82434.0,11505.334346621208,73.1,160.0,-1.5,71.3,81714.39583333333,76.1,84080.0
2017-06-09 11:00:00,11,82619.91666666667,85682.0,11538.188094952258,73.1,160.0,-1.5,71.3,81773.47916666667,76.1,87778.0
2017-06-09 12:00:00,12,82750.70833333333,87826.0,11617.287719373882,73.1,160.0,-1.5,71.3,81852.91666666667,76.1,90965.0
2017-06-09 13:00:00,13,82894.29166666667,90401.0,11736.634468635682,73.1,160.0,-1.5,71.3,81944.85416666667,76.1,93847.0
2017-06-09 14:00:00,14,83045.41666666667,93055.0,11895.432656264118,73.1,160.0,-1.5,71.3,82048.95833333333,76.1,96682.0
2017-06-09 15:00:00,15,83205.33333333333,94843.0,12085.213835480108,73.1,160.0,-1.5,71.3,82157.1875,76.1,98681.0
2017-06-09 16:00:00,16,83379.79166666667,96335.0,12311.100311010296,73.1,160.0,-1.5,71.3,82287.6875,76.1,100522.0
2017-06-09 17:00:00,17,83535.33333333333,97615.0,12520.57108597066,73.1,160.0,-1.5,71.3,82423.66666666667,76.1,101348.0
2017-06-09 18:00:00,18,83692.58333333333,97062.0,12719.955225914871,73.1,160.0,-1.5,71.3,82557.52083333333,76.1,100836.0
2017-06-09 19:00:00,19,83828.5,95505.0,12868.225937657926,73.1,160.0,-1.5,71.3,82681.54166666667,76.1,98767.0
2017-06-09 20:00:00,20,83920.79166666667,92783.0,12942.966406102434,73.1,160.0,-1.5,71.3,82782.54166666667,76.1,94998.0
2017-06-09 21:00:00,21,83970.33333333333,90429.0,12971.205671783691,73.1,160.0,-1.5,71.3,82862.02083333333,76.1,91618.0
2017-06-09 22:00:00,22,84022.70833333333,87852.0,12990.084487723385,73.1,160.0,-1.5,71.3,82940.35416666667,76.1,89109.0
2017-06-09 23:00:00,23,84092.0,81672.0,12981.432670314787,73.1,160.0,-1.5,71.3,83030.3125,76.1,83335.0
2017-06-10 00:00:00,0,84166.91666666667,75578.0,12935.26764119237,76.4,161.0,-2.8499999999999943,79.2,83113.0,82.1,77376.0
2017-06-10 01:00:00,1,84245.83333333333,71332.0,12859.112027855206,76.4,161.0,-2.8499999999999943,79.2,83194.14583333333,82.1,73226.0
2017-06-10 02:00:00,2,84311.875,67797.0,12774.754786424031,76.4,161.0,-2.8499999999999943,79.2,83258.14583333333,82.1,69382.0
2017-06-10 03:00:00,3,84368.75,65523.0,12690.22602070288,76.4,161.0,-2.8499999999999943,79.2,83300.3125,82.1,66888.0
2017-06-10 04:00:00,4,84396.04166666667,64623.0,12646.5435301137,76.4,161.0,-2.8499999999999943,79.2,83327.0625,82.1,65278.0
2017-06-10 05:00:00,5,84392.375,65342.0,12652.319580468518,76.4,161.0,-2.8499999999999943,79.2,83348.64583333333,82.1,65254.0
2017-06-10 06:00:00,6,84294.29166666667,67573.0,12796.676594638018,76.4,161.0,-2.8499999999999943,79.2,83322.10416666667,82.1,65219.0
2017-06-10 07:00:00,7,84053.5,71654.0,13095.743135113513,76.4,161.0,-2.8499999999999943,79.2,83222.29166666667,82.1,65875.0
2017-06-10 08:00:00,8,83818.0,76058.0,13295.079867968288,76.4,161.0,-2.8499999999999943,79.2,83119.4375,82.1,70406.0
2017-06-10 09:00:00,9,83643.25,80162.0,13372.56061867,76.4,161.0,-2.8499999999999943,79.2,83053.625,82.1,75968.0
2017-06-10 10:00:00,10,83533.33333333333,84080.0,13379.654368274863,76.4,161.0,-2.8499999999999943,79.2,83032.95833333333,82.1,81442.0
2017-06-10 11:00:00,11,83461.79166666667,87778.0,13360.547925431712,76.4,161.0,-2.8499999999999943,79.2,83040.85416666667,82.1,86061.0
2017-06-10 12:00:00,12,83423.0,90965.0,13339.14998269656,76.4,161.0,-2.8499999999999943,79.2,83086.85416666667,82.1,90034.0
2017-06-10 13:00:00,13,83391.20833333333,93847.0,13314.111670081857,76.4,161.0,-2.8499999999999943,79.2,83142.75,82.1,93084.0
2017-06-10 14:00:00,14,83359.08333333333,96682.0,13281.538955867878,76.4,161.0,-2.8499999999999943,79.2,83202.25,82.1,95911.0
2017-06-10 15:00:00,15,83355.0,98681.0,13276.637670211954,76.4,161.0,-2.8499999999999943,79.2,83280.16666666667,82.1,98583.0
2017-06-10 16:00:00,16,83361.66666666667,100522.0,13285.669712519164,76.4,161.0,-2.8499999999999943,79.2,83370.72916666667,82.1,100682.0
2017-06-10 17:00:00,17,83392.70833333333,101348.0,13330.316850923631,76.4,161.0,-2.8499999999999943,79.2,83464.02083333333,82.1,102093.0
2017-06-10 18:00:00,18,83458.58333333333,100836.0,13423.843306713334,76.4,161.0,-2.8499999999999943,79.2,83575.58333333333,82.1,102417.0
2017-06-10 19:00:00,19,83549.5,98767.0,13538.927393132944,76.4,161.0,-2.8499999999999943,79.2,83689.0,82.1,100949.0
2017-06-10 20:00:00,20,83658.625,94998.0,13645.351764110295,76.4,161.0,-2.8499999999999943,79.2,83789.70833333333,82.1,97617.0
2017-06-10 21:00:00,21,83766.5,91618.0,13721.035336141938,76.4,161.0,-2.8499999999999943,79.2,83868.41666666667,82.1,94207.0
2017-06-10 22:00:00,22,83873.5,89109.0,13774.417961348365,76.4,161.0,-2.8499999999999943,79.2,83948.10416666667,82.1,91677.0
2017-06-10 23:00:00,23,83979.875,83335.0,13779.93536083955,76.4,161.0,-2.8499999999999943,79.2,84035.9375,82.1,85888.0
2017-06-11 00:00:00,0,84228.09505208333,77376.0,13709.280303985815,79.3,162.0,-2.700000000000003,80.9,84197.505859375,84.7,83333.28125
2017-06-11 01:00:00,1,84421.19694010417,73226.0,13579.5984700131,79.3,162.0,-2.700000000000003,80.9,84333.51513671875,84.7,77860.4453125
2017-06-11 02:00:00,2,84635.83561197917,69382.0,13370.657697117662,79.3,162.0,-2.700000000000003,80.9,84473.85530598958,84.7,74533.328125
2017-06-11 03:00:00,3,84723.12727864583,66888.0,13256.099374766003,79.3,162.0,-2.700000000000003,80.9,84545.93863932292,84.7,68983.0
2017-06-11 04:00:00,4,84800.5439453125,65278.0,13142.53988330879,79.3,162.0,-2.700000000000003,80.9,84598.29280598958,84.7,67136.0
2017-06-11 05:00:00,5,84826.62727864583,65254.0,13102.620763824863,79.3,162.0,-2.700000000000003,80.9,84609.50113932292,84.7,65880.0
2017-06-11 06:00:00,6,84825.9189453125,65219.0,13103.727260227608,79.3,162.0,-2.700000000000003,80.9,84560.10530598958,84.7,65202.0
2017-06-11 07:00:00,7,84831.0439453125,65875.0,13096.014891867566,79.3,162.0,-2.700000000000003,80.9,84442.27197265625,84.7,65998.0
2017-06-11 08:00:00,8,84853.12727864583,70406.0,13071.055957402672,79.3,162.0,-2.700000000000003,80.9,84335.56363932292,84.7,70936.0
2017-06-11 09:00:00,9,84911.21061197917,75968.0,13032.898375192448,79.3,162.0,-2.700000000000003,80.9,84277.23030598958,84.7,77362.0
2017-06-11 10:00:00,10,84954.5439453125,81442.0,13022.586894209708,79.3,162.0,-2.700000000000003,80.9,84243.93863932292,84.7,82482.0
2017-06-11 11:00:00,11,85019.25227864583,86061.0,13032.178679448683,79.3,162.0,-2.700000000000003,80.9,84240.52197265625,84.7,87614.0
2017-06-11 12:00:00,12,85097.37727864583,90034.0,13069.115785666874,79.3,162.0,-2.700000000000003,80.9,84260.18863932292,84.7,91909.0
2017-06-11 13:00:00,13,85203.37727864583,93084.0,13146.79547505463,79.3,162.0,-2.700000000000003,80.9,84297.29280598958,84.7,95628.0
2017-06-11 14:00:00,14,85308.7939453125,95911.0,13246.154627977185,79.3,162.0,-2.700000000000003,80.9,84333.93863932292,84.7,98441.0
2017-06-11 15:00:00,15,85400.75227864583,98583.0,13349.571444569316,79.3,162.0,-2.700000000000003,80.9,84377.87613932292,84.7,100790.0
2017-06-11 16:00:00,16,85485.2939453125,100682.0,13456.549944730776,79.3,162.0,-2.700000000000003,80.9,84423.48030598958,84.7,102711.0
2017-06-11 17:00:00,17,85577.46061197917,102093.0,13582.23344069784,79.3,162.0,-2.700000000000003,80.9,84485.08447265625,84.7,104305.0
2017-06-11 18:00:00,18,85682.50227864583,102417.0,13727.104398768372,79.3,162.0,-2.700000000000003,80.9,84570.54280598958,84.7,104938.0
2017-06-11 19:00:00,19,85813.00227864583,100949.0,13892.441061277104,79.3,162.0,-2.700000000000003,80.9,84681.25113932292,84.7,104081.0
2017-06-11 20:00:00,20,85973.5439453125,97617.0,14056.078334182348,79.3,162.0,-2.700000000000003,80.9,84816.08447265625,84.7,101470.0
